school_name,Total Students,Total Budget,Average Math Score,Average Reading Score,% Overall Passing,Spending Ranges (Per Student)
Bailey High School,4976,"$3,124,928.00",77.04843247588424,81.03396302250803,74.30667202572349,$615-645
Cabrera High School,1858,"$1,081,356.00",83.06189451022605,83.97578040904197,95.58665231431647,<$585
Figueroa High School,2949,"$1,884,411.00",76.71176670057646,81.15801966768396,73.36385215327229,$615-645
Ford High School,2739,"$1,763,916.00",77.10259218692954,80.74625775830594,73.80430814165754,$615-645
Griffin High School,1468,"$917,500.00",83.35149863760218,83.816757493188,95.26566757493188,$615-645
Hernandez High School,4635,"$3,022,020.00",77.28975188781014,80.9344120819849,73.80798274002157,$645-675
Holden High School,427,"$248,087.00",83.80327868852459,83.81498829039812,94.37939110070258,<$585
Huang High School,2917,"$1,910,635.00",76.62941378128214,81.18272197463148,73.50017140898183,$645-675
Johnson High School,4761,"$3,094,650.00",77.07246376811594,80.96639361478681,73.6399915984037,$645-675
Pena High School,962,"$585,858.00",83.83991683991684,84.04469854469855,95.27027027027026,$585-615
Rodriguez High School,3999,"$2,547,363.00",76.84271067766942,80.74468617154288,73.2933233308327,$615-645
Shelton High School,1761,"$1,056,600.00",83.3594548551959,83.72572402044293,94.86087450312323,$585-615
Thomas High School,1635,"$1,043,130.00",83.4183486238532,83.84892966360856,95.29051987767585,$615-645
Wilson High School,2283,"$1,319,574.00",83.2742006132282,83.98948751642575,95.20367936925099,<$585
Wright High School,1800,"$1,049,400.00",83.68222222222222,83.955,94.97222222222223,<$585
